       41       21       45
   1.00000
 300.00000 293.24798 286.49730 279.74931 273.00535 266.26674 259.53479
 252.81081 246.09609 239.39190 232.69953 226.02026 219.35537 212.70620
 206.07410 199.46053 192.86702 186.29525 179.74710 173.22470 166.73053
 160.26753 153.83921 147.44992 141.10509 134.81158 128.57832 122.41703
 116.34351 110.37953 104.55592  98.91779  93.53397  88.51495  84.05092
  80.50129  78.63845  80.42141  91.83873 134.69371 300.00000 300.00000
 293.24798 286.49730 279.74931 273.00535 266.26674 259.53479 252.81081
 246.09609 239.39190 232.69953 226.02026 219.35537 212.70620 206.07410
 199.46053 192.86702 186.29525 179.74710 173.22470 166.73053 160.26753
 153.83921 147.44992 141.10509 134.81158 128.57832 122.41703 116.34351
 110.37953 104.55592  98.91779  93.53397  88.51495  84.05092  80.50129
  78.63845  80.42141  91.83873 134.69371 300.00000 300.00000 293.24798
 286.49730 279.74931 273.00535 266.26674 259.53479 252.81081 246.09609
 239.39190 232.69953 226.02026 219.35537 212.70620 206.07410 199.46053
 192.86702 186.29525 179.74710 173.22470 166.73053 160.26753 153.83921
 147.44992 141.10509 134.81158 128.57832 122.41703 116.34351 110.37953
 104.55592  98.91779  93.53397  88.51495  84.05092  80.50129  78.63845
  80.42141  91.83873 134.69371 300.00000 300.00000 293.24798 286.49730
 279.74931 273.00535 266.26674 259.53479 252.81081 246.09609 239.39190
 232.69953 226.02026 219.35537 212.70620 206.07410 199.46053 192.86702
 186.29525 179.74710 173.22470 166.73053 160.26753 153.83921 147.44992
 141.10509 134.81158 128.57832 122.41703 116.34351 110.37953 104.55592
  98.91779  93.53397  88.51495  84.05092  80.50129  78.63845  80.42141
  91.83873 134.69371 300.00000 300.00000 293.24798 286.49730 279.74931
 273.00535 266.26674 259.53479 252.81081 246.09609 239.39190 232.69953
 226.02026 219.35537 212.70620 206.07410 199.46053 192.86702 186.29525
 179.74710 173.22470 166.73053 160.26753 153.83921 147.44992 141.10509
 134.81158 128.57832 122.41703 116.34351 110.37953 104.55592  98.91779
  93.53397  88.51495  84.05092  80.50129  78.63845  80.42141  91.83873
 134.69371 300.00000 300.00000 293.24798 286.49730 279.74931 273.00535
 266.26674 259.53479 252.81081 246.09609 239.39190 232.69953 226.02026
 219.35537 212.70620 206.07410 199.46053 192.86702 186.29525 179.74710
 173.22470 166.73053 160.26753 153.83921 147.44992 141.10509 134.81158
 128.57832 122.41703 116.34351 110.37953 104.55592  98.91779  93.53397
  88.51495  84.05092  80.50129  78.63845  80.42141  91.83873 134.69371
 300.00000 300.00000 293.24798 286.49730 279.74931 273.00535 266.26674
 259.53479 252.81081 246.09609 239.39190 232.69953 226.02026 219.35537
 212.70620 206.07410 199.46053 192.86702 186.29525 179.74710 173.22470
 166.73053 160.26753 153.83921 147.44992 141.10509 134.81158 128.57832
 122.41703 116.34351 110.37953 104.55592  98.91779  93.53397  88.51495
  84.05092  80.50129  78.63845  80.42141  91.83873 134.69371 300.00000
 300.00000 293.24798 286.49730 279.74931 273.00535 266.26674 259.53479
 252.81081 246.09609 239.39190 232.69953 226.02026 219.35537 212.70620
 206.07410 199.46053 192.86702 186.29525 179.74710 173.22470 166.73053
 160.26753 153.83921 147.44992 141.10509 134.81158 128.57832 122.41703
 116.34351 110.37953 104.55592  98.91779  93.53397  88.51495  84.05092
  80.50129  78.63845  80.42141  91.83873 134.69371 300.00000 300.00000
 293.24798 286.49730 279.74931 273.00535 266.26674 259.53479 252.81081
 246.09609 239.39190 232.69953 226.02026 219.35537 212.70620 206.07410
 199.46053 192.86702 186.29525 179.74710 173.22470 166.73053 160.26753
 153.83921 147.44992 141.10509 134.81158 128.57832 122.41703 116.34351
 110.37953 104.55592  98.91779  93.53397  88.51495  84.05092  80.50129
  78.63845  80.42141  91.83873 134.69371 300.00000 300.00000 293.24798
 286.49730 279.74931 273.00535 266.26674 259.53479 252.81081 246.09609
 239.39190 232.69953 226.02026 219.35537 212.70620 206.07410 199.46053
 192.86702 186.29525 179.74710 173.22470 166.73053 160.26753 153.83921
 147.44992 141.10509 134.81158 128.57832 122.41703 116.34351 110.37953
 104.55592  98.91779  93.53397  88.51495  84.05092  80.50129  78.63845
  80.42141  91.83873 134.69371 300.00000 300.00000 293.24798 286.49730
 279.74931 273.00535 266.26674 259.53479 252.81081 246.09609 239.39190
 232.69953 226.02026 219.35537 212.70620 206.07410 199.46053 192.86702
 186.29525 179.74710 173.22470 166.73053 160.26753 153.83921 147.44992
 141.10509 134.81158 128.57832 122.41703 116.34351 110.37953 104.55592
  98.91779  93.53397  88.51495  84.05092  80.50129  78.63845  80.42141
  91.83873 134.69371 300.00000 300.00000 293.24798 286.49730 279.74931
 273.00535 266.26674 259.53479 252.81081 246.09609 239.39190 232.69953
 226.02026 219.35537 212.70620 206.07410 199.46053 192.86702 186.29525
 179.74710 173.22470 166.73053 160.26753 153.83921 147.44992 141.10509
 134.81158 128.57832 122.41703 116.34351 110.37953 104.55592  98.91779
  93.53397  88.51495  84.05092  80.50129  78.63845  80.42141  91.83873
 134.69371 300.00000 300.00000 293.24798 286.49730 279.74931 273.00535
 266.26674 259.53479 252.81081 246.09609 239.39190 232.69953 226.02026
 219.35537 212.70620 206.07410 199.46053 192.86702 186.29525 179.74710
 173.22470 166.73053 160.26753 153.83921 147.44992 141.10509 134.81158
 128.57832 122.41703 116.34351 110.37953 104.55592  98.91779  93.53397
  88.51495  84.05092  80.50129  78.63845  80.42141  91.83873 134.69371
 300.00000 300.00000 293.24798 286.49730 279.74931 273.00535 266.26674
 259.53479 252.81081 246.09609 239.39190 232.69953 226.02026 219.35537
 212.70620 206.07410 199.46053 192.86702 186.29525 179.74710 173.22470
 166.73053 160.26753 153.83921 147.44992 141.10509 134.81158 128.57832
 122.41703 116.34351 110.37953 104.55592  98.91779  93.53397  88.51495
  84.05092  80.50129  78.63845  80.42141  91.83873 134.69371 300.00000
 300.00000 293.24798 286.49730 279.74931 273.00535 266.26674 259.53479
 252.81081 246.09609 239.39190 232.69953 226.02026 219.35537 212.70620
 206.07410 199.46053 192.86702 186.29525 179.74710 173.22470 166.73053
 160.26753 153.83921 147.44992 141.10509 134.81158 128.57832 122.41703
 116.34351 110.37953 104.55592  98.91779  93.53397  88.51495  84.05092
  80.50129  78.63845  80.42141  91.83873 134.69371 300.00000 300.00000
 293.24798 286.49730 279.74931 273.00535 266.26674 259.53479 252.81081
 246.09609 239.39190 232.69953 226.02026 219.35537 212.70620 206.07410
 199.46053 192.86702 186.29525 179.74710 173.22470 166.73053 160.26753
 153.83921 147.44992 141.10509 134.81158 128.57832 122.41703 116.34351
 110.37953 104.55592  98.91779  93.53397  88.51495  84.05092  80.50129
  78.63845  80.42141  91.83873 134.69371 300.00000 300.00000 293.24798
 286.49730 279.74931 273.00535 266.26674 259.53479 252.81081 246.09609
 239.39190 232.69953 226.02026 219.35537 212.70620 206.07410 199.46053
 192.86702 186.29525 179.74710 173.22470 166.73053 160.26753 153.83921
 147.44992 141.10509 134.81158 128.57832 122.41703 116.34351 110.37953
 104.55592  98.91779  93.53397  88.51495  84.05092  80.50129  78.63845
  80.42141  91.83873 134.69371 300.00000 300.00000 293.24798 286.49730
 279.74931 273.00535 266.26674 259.53479 252.81081 246.09609 239.39190
 232.69953 226.02026 219.35537 212.70620 206.07410 199.46053 192.86702
 186.29525 179.74710 173.22470 166.73053 160.26753 153.83921 147.44992
 141.10509 134.81158 128.57832 122.41703 116.34351 110.37953 104.55592
  98.91779  93.53397  88.51495  84.05092  80.50129  78.63845  80.42141
  91.83873 134.69371 300.00000 300.00000 293.24798 286.49730 279.74931
 273.00535 266.26674 259.53479 252.81081 246.09609 239.39190 232.69953
 226.02026 219.35537 212.70620 206.07410 199.46053 192.86702 186.29525
 179.74710 173.22470 166.73053 160.26753 153.83921 147.44992 141.10509
 134.81158 128.57832 122.41703 116.34351 110.37953 104.55592  98.91779
  93.53397  88.51495  84.05092  80.50129  78.63845  80.42141  91.83873
 134.69371 300.00000 300.00000 293.24798 286.49730 279.74931 273.00535
 266.26674 259.53479 252.81081 246.09609 239.39190 232.69953 226.02026
 219.35537 212.70620 206.07410 199.46053 192.86702 186.29525 179.74710
 173.22470 166.73053 160.26753 153.83921 147.44992 141.10509 134.81158
 128.57832 122.41703 116.34351 110.37953 104.55592  98.91779  93.53397
  88.51495  84.05092  80.50129  78.63845  80.42141  91.83873 134.69371
 300.00000 300.00000 293.24798 286.49730 279.74931 273.00535 266.26674
 259.53479 252.81081 246.09609 239.39190 232.69953 226.02026 219.35537
 212.70620 206.07410 199.46053 192.86702 186.29525 179.74710 173.22470
 166.73053 160.26753 153.83921 147.44992 141.10509 134.81158 128.57832
 122.41703 116.34351 110.37953 104.55592  98.91779  93.53397  88.51495
  84.05092  80.50129  78.63845  80.42141  91.83873 134.69371 300.00000
 300.00000 293.24732 286.49599 279.74734 273.00273 266.26348 259.53089
 252.80628 246.09093 239.38612 232.69312 226.01321 219.34767 212.69782
 206.06501 199.45068 192.85633 186.28363 179.73441 173.21078 166.71515
 160.25037 153.81989 147.42789 141.07960 134.78164 128.54250 122.37331
 116.28890 110.30950 104.46331  98.79077  93.35167  88.23756  83.59381
  79.65796  76.81561  75.60428  76.11993  73.46807  30.00000 300.00000
 293.24732 286.49599 279.74734 273.00273 266.26348 259.53089 252.80628
 246.09093 239.38612 232.69312 226.01321 219.34767 212.69782 206.06501
 199.45068 192.85633 186.28363 179.73441 173.21078 166.71515 160.25037
 153.81989 147.42789 141.07960 134.78164 128.54250 122.37331 116.28890
 110.30950 104.46331  98.79077  93.35167  88.23756  83.59381  79.65796
  76.81561  75.60428  76.11993  73.46807  30.00000 300.00000 293.24732
 286.49599 279.74734 273.00273 266.26348 259.53089 252.80628 246.09093
 239.38612 232.69312 226.01321 219.34767 212.69782 206.06501 199.45068
 192.85633 186.28363 179.73441 173.21078 166.71515 160.25037 153.81989
 147.42789 141.07960 134.78164 128.54250 122.37331 116.28890 110.30950
 104.46331  98.79077  93.35167  88.23756  83.59381  79.65796  76.81561
  75.60428  76.11993  73.46807  30.00000 300.00000 293.24732 286.49599
 279.74734 273.00273 266.26348 259.53089 252.80628 246.09093 239.38612
 232.69312 226.01321 219.34767 212.69782 206.06501 199.45068 192.85633
 186.28363 179.73441 173.21078 166.71515 160.25037 153.81989 147.42789
 141.07960 134.78164 128.54250 122.37331 116.28890 110.30950 104.46331
  98.79077  93.35167  88.23756  83.59381  79.65796  76.81561  75.60428
  76.11993  73.46807  30.00000 300.00000 293.24732 286.49599 279.74734
 273.00273 266.26348 259.53089 252.80628 246.09093 239.38612 232.69312
 226.01321 219.34767 212.69782 206.06501 199.45068 192.85633 186.28363
 179.73441 173.21078 166.71515 160.25037 153.81989 147.42789 141.07960
 134.78164 128.54250 122.37331 116.28890 110.30950 104.46331  98.79077
  93.35167  88.23756  83.59381  79.65796  76.81561  75.60428  76.11993
  73.46807  30.00000 300.00000 293.24732 286.49599 279.74734 273.00273
 266.26348 259.53089 252.80628 246.09093 239.38612 232.69312 226.01321
 219.34767 212.69782 206.06501 199.45068 192.85633 186.28363 179.73441
 173.21078 166.71515 160.25037 153.81989 147.42789 141.07960 134.78164
 128.54250 122.37331 116.28890 110.30950 104.46331  98.79077  93.35167
  88.23756  83.59381  79.65796  76.81561  75.60428  76.11993  73.46807
