       21       21       21
   1.00000   0.00000   0.00000   0.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
 100.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000  50.00000
